DR_amt,684.12
CR_amt,0
predpt_name,Eucerin_Repack Product GWP_Jan
vchno,APV2022010015
vchdate,44584
remark,ค่าอุปกรณ์ งาน Eucerin_Repack ส่งสินค้าวันที่ 21/1/2022
costcode,C100008
DR_amt,177.6
CR_amt,0
predpt_name,Maybelline Logistic @ Watsons (Jan)
vchno,APV2022010019
vchdate,44584
remark,ค่ารางลั๊กไฟ+เทปผ้า งาน Maybelline Logistic [Jan] ส่งสินค้าวันที่ 14/1/2022
costcode,C100008
DR_amt,2286.96
CR_amt,0
predpt_name,Maybelline Logistic @ Watsons (Feb)
vchno,APV2022010020
vchdate,44584
remark,ค่ารางปลั๊กไฟ+เทปผ้า งาน Maybelline Logistic[Feb] ส่งสินค้าวันที่ 14/1/2022
costcode,C100008
DR_amt,2286.96
CR_amt,0
predpt_name,BDF Christmas & New year virtual party
vchno,JV2022010020
vchdate,44584
remark,กลับรายการต้นทุนประมาณการโครงการ เดือน ธ.ค.64  # 
costcode,C100008
DR_amt,0
CR_amt,9100
predpt_name,BDF Christmas & New year virtual party_Additional
vchno,JV2022010020
vchdate,44584
remark,กลับรายการต้นทุนประมาณการโครงการ เดือน ธ.ค.64  # 
costcode,C100008
DR_amt,0
CR_amt,3200
predpt_name,Cockpit Owner รถแห่ 5 สาขา (July 2021)
vchno,APS2022010067
vchdate,44586
remark,ค่าบริการรถแห่ ส่งมอบงานวันที่ 23/12/64 #JV2021120033
costcode,C100008
DR_amt,18150
CR_amt,0
predpt_name,Cockpit FC-  Activity Support at Bangkok Nakhonsawan (Dec21)
vchno,APS2022010068
vchdate,44586
remark,ค่าผลิตป้ายและบริการรถแห่ ส่งมอบงานวันที่ 21/12/2564 #JV2021120033
costcode,C100008
DR_amt,5000
CR_amt,0
predpt_name,Cockpit Owner- 6 Cars Parade (Dec 21)
vchno,APS2022010069
vchdate,44586
remark,ค่าผลิตป้ายและบริการรถแห่ ส่งมอบงานวันที่ 24/12/2564 #JV2021120033
costcode,C100008
DR_amt,33000
CR_amt,0
predpt_name,Cockpit Owner-Activity Support 20 Stores (Jan 22)
vchno,APS2022010079
vchdate,44586
remark,ค่าผลิตป้ายและบริการรถแห่ ส่งมอบงานวันที่ 19/01/2565
costcode,C100008
DR_amt,66000
CR_amt,0
predpt_name,Cockpit Owner-Activity Support 20 Stores (Jan 22)
vchno,APS2022010081
vchdate,44586
remark,ค่าผลิตป้ายและค่าบริการรถกะบะ ส่งมอบงานวันที่ 17/01/2565
costcode,C100008
DR_amt,3550
CR_amt,0
predpt_name,Cockpit Owner รถแห่ 5 สาขา (July 2021)
vchno,JV2022010023
vchdate,44586
remark,กลับรายการต้นทุนประมาณการโครงการ เดือน ธ.ค.64  # 
costcode,C100008
DR_amt,0
CR_amt,18150
predpt_name,Cockpit FC-  Activity Support at Bangkok Nakhonsawan (Dec21)
vchno,JV2022010023
vchdate,44586
remark,กลับรายการต้นทุนประมาณการโครงการ เดือน ธ.ค.64  # 
costcode,C100008
DR_amt,0
CR_amt,5000
predpt_name,Cockpit Owner- 6 Cars Parade (Dec 21)
vchno,JV2022010023
vchdate,44586
remark,กลับรายการต้นทุนประมาณการโครงการ เดือน ธ.ค.64  # 
costcode,C100008
DR_amt,0
CR_amt,33000
predpt_name,dtac Premium shop decoration & special activity on Jan 2022
vchno,APO2022010236
vchdate,44587
remark,จ่ายเงินสดย่อย คุณจิตรานุช-ค่าหมวกตรุษจีน#PR2022010196
costcode,C100008
DR_amt,182.24
CR_amt,0
predpt_name,NIVEA CSR @7-11
vchno,APS2022010084
vchdate,44587
remark,ค่าผลิตป้ายถือพีพีบอร์ด ส่งมอบงานวันที่ 13/01/2565
costcode,C100008
DR_amt,350
CR_amt,0
predpt_name,dtac Premium shop decoration & special activity Decorate Additional
vchno,APO2022010235
vchdate,44589
remark,จ่ายเงินสดย่อย คุณจิตรานุช-ค่าของตกแต่งร้านตรุษจีน#PR2022010258
costcode,C100008
DR_amt,259.81
CR_amt,0
predpt_name,dtac Premium shop decoration & special activity Decorate Additional
vchno,APO2022010235
vchdate,44589
remark,จ่ายเงินสดย่อย คุณจิตรานุช-ค่าของตกแต่งร้านตรุษจีน#PR2022010258
costcode,C100008
DR_amt,154.21
CR_amt,0
predpt_name,Cockpit FC- Booth Production
vchno,APS2022010088
vchdate,44589
remark,ค่าผลิตฐานรองยาง ฐานรองธง ส่งมอบงาน 21/1/65 
costcode,C100008
DR_amt,4000
CR_amt,0
predpt_name,Cockpit FC- Booth Production
vchno,APS2022010088
vchdate,44589
remark,ค่าผลิตฐานรองยาง ฐานรองธง ส่งมอบงาน 21/1/65 
costcode,C100008
DR_amt,10000
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010288
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณจันจิรา#PR2022010153 *ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,112
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010288
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณจันจิรา#PR2022010153 *ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,91.59
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010289
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณอภิรดี#PR2022010153 *ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,155
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010290
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณปวีณา#PR2022010153 *ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,816
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010290
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณปวีณา#PR2022010153 *ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,186.92
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010291
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณทรงศรี#PR2022010153 *ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,138
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010292
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณเกศินี#PR2022010153 *ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,84
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010293
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณวริศรา#PR2022010153 *ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,58
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010294
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณกฤษณา#PR2022010153 ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,89
CR_amt,0
predpt_name,KOE Tipco 21 Jan - 20 Feb 22
vchno,APO2022010295
vchdate,44592
remark,เคลียร์เงินทดรองจ่าย คุณวนิดา#PR2022010153 ค่าใช้จ่ายรอบ 21-31 Jan 2022
costcode,C100008
DR_amt,52
CR_amt,0
predpt_name,Cockpit Owner-Activity Support 20 Stores (Jan 22)
vchno,APS2022010092
vchdate,44592
remark,ค่าผลิตใบปลิว ส่งมอบงานวันที่ 14/01/2565
costcode,C100008
DR_amt,44000
CR_amt,0
predpt_name,P&G New Year & 25 Year Celebration (Additional)
vchno,APS2022010095
vchdate,44592
remark,ค่าอุปกรณ์สำหรับ Live Steam งาน P&G ส่งมอบงานวันที่ 28/01/2022
costcode,C100008
DR_amt,2250
CR_amt,0
predpt_name,Cockpit Owner-Activity Support 20 Stores (Jan 22)
vchno,APS2022010096
vchdate,44592
remark,ค่าผลิต Standee ส่งมอบงานวันที่ 14/01/2564
costcode,C100008
DR_amt,39600
CR_amt,0
predpt_name,Cockpit Owner-Activity Support 20 Stores (Jan 22)
vchno,APS2022010096
vchdate,44592
remark,ค่าผลิต Standee ส่งมอบงานวันที่ 14/01/2564
costcode,C100008
DR_amt,600
CR_amt,0
predpt_name,Cockpit Owner-Activity Support 20 Stores (Jan 22)
vchno,APS2022010097
vchdate,44592
remark,ค่าผลิตสติกเกอร์พีวีซี ส่งมอบงานวันที่ 14/01/2565
costcode,C100008
DR_amt,1275
CR_amt,0
predpt_name,P&G Vick Roadshow 2022 [ Additional Cost]
vchno,APS2022010098
vchdate,44592
remark,ค่าผลิต Standee ส่งมอบงานวันที่ 27/01/2565
costcode,C100008
DR_amt,2200
CR_amt,0
predpt_name,P&G Vick Roadshow 2022 [ Additional Cost]
vchno,APS2022010098
vchdate,44592
remark,ค่าผลิต Standee ส่งมอบงานวันที่ 27/01/2565
costcode,C100008
DR_amt,3000
CR_amt,0
predpt_name,P&G Vick Roadshow 2022 [ Additional Cost]
vchno,APS2022010098
vchdate,44592
remark,ค่าผลิต Standee ส่งมอบงานวันที่ 27/01/2565
costcode,C100008
DR_amt,160
CR_amt,0
predpt_name,SCJ Booth Activity @CJ Burirum (สาขา ห้วยราชบุรีรัมย์)
vchno,APS2022010099
vchdate,44592
remark,ค่าผลิตเคาน์เตอร์ชงชิม ส่งมอบงานวันที่ 24/1/2565
costcode,C100008
DR_amt,4800
CR_amt,0
predpt_name,SCJ Booth Activity @CJ Burirum (สาขา ห้วยราชบุรีรัมย์)
vchno,APS2022010099
vchdate,44592
remark,ค่าผลิตเคาน์เตอร์ชงชิม ส่งมอบงานวันที่ 24/1/2565
costcode,C100008
DR_amt,1700
CR_amt,0
predpt_name,P&G Vick Roadshow 2022 [ Jan - Mar 2022]
vchno,APS2022010100
vchdate,44592
remark,ค่าผลิต Standee ส่งมอบงานวันที่ 25/1/2565
costcode,C100008
DR_amt,2000
CR_amt,0
predpt_name,P&G Vick Roadshow 2022 [ Jan - Mar 2022]
vchno,APS2022010100
vchdate,44592
remark,ค่าผลิต Standee ส่งมอบงานวันที่ 25/1/2565
costcode,C100008
DR_amt,6000
CR_amt,0
predpt_name,P&G Vick Roadshow 2022 [ Jan - Mar 2022]
vchno,APS2022010100
vchdate,44592
remark,ค่าผลิต Standee ส่งมอบงานวันที่ 25/1/2565
costcode,C100008
DR_amt,320
CR_amt,0
predpt_name,P&G Vick Roadshow 2022 [ Additional Cost]
vchno,APS2022010101
vchdate,44592
remark,ค่าผลิตสติกเกอร์พีวีซี ส่งมอบงานวันที่ 28/01/2565
costcode,C100008
DR_amt,1520
CR_amt,0
predpt_name,P&G Vick Roadshow 2022 [ Jan - Mar 2022]
vchno,APS2022010102
vchdate,44592
remark,ค่าผลิตสติกเกอร์พีวีซี ส่งมอบงานวันที่ 28/01/2565
costcode,C100008
DR_amt,3040
CR_amt,0
predpt_name,Eucerin Logistic Hospital [Jan 2022]
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,3000
CR_amt,0
predpt_name,Cockpit FC- Booth Production
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,20200
CR_amt,0
predpt_name,Cockpit FC- Booth Production
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,935
CR_amt,0
predpt_name,P&G New Year & 25 Year Celebration (Additional)
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,3925
CR_amt,0
predpt_name,P&G New Year & 25 Year Celebration (Additional)
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,3000
CR_amt,0
predpt_name,Cockpit FC- Activity Support at Surin (Feb 22)
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,6730
CR_amt,0
predpt_name,Cockpit Owner Leaflet  10 Locations
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,9775
CR_amt,0
predpt_name,Cockpit FC- Activity Support at Surin (Feb 22)
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,3500.1
CR_amt,0
predpt_name,P&G New Year & 25 Year Virtual Meeting
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,6000
CR_amt,0
predpt_name,NIVEA_Deo lucky draw 2022
vchno,JV2022010031
vchdate,44592
remark,ต้นทุนประมาณการโครงการ เดือน ม.ค.65  # 
costcode,C100008
DR_amt,150000
CR_amt,0
predpt_name,Warehouse loreal paris 2022 (DERMO  LMUHAIR CARE) 200 SQM. Jan 2022
vchno,JV2022010084
vchdate,44592
remark,ปรับปรุงต้นทุนงาน Maybelline Logisit เข้าโครงการที่ถูกต้อง  # 
costcode,C100008
DR_amt,2286.96
CR_amt,0
predpt_name,Maybelline Logistic @ Watsons (Feb)
vchno,JV2022010084
vchdate,44592
remark,ปรับปรุงต้นทุนงาน Maybelline Logisit เข้าโครงการที่ถูกต้อง  # 
costcode,C100008
DR_amt,0
CR_amt,2286.96
predpt_name,Graphic-Operation Cost (Olay) on Feb 2022
vchno,JV2022020014
vchdate,44593
remark,ปรับปรุงค่าใช้จ่ายจ่ายล่วงหน้าเป็นต้นทุนโครงการ P&G Graphic  # 
costcode,C100008
DR_amt,25000
CR_amt,0
predpt_name,Graphic-Operation Cost (Oral-B) on Feb 2022
vchno,JV2022020014
vchdate,44593
remark,ปรับปรุงค่าใช้จ่ายจ่ายล่วงหน้าเป็นต้นทุนโครงการ P&G Graphic  # 
costcode,C100008
DR_amt,25000
CR_amt,0
predpt_name,P&G New Year & 25 Year Celebration (Additional)
vchno,JV2022020014
vchdate,44593
remark,ปรับปรุงค่าใช้จ่ายจ่ายล่วงหน้าเป็นต้นทุนโครงการ P&G Graphic  # 
costcode,C100008
DR_amt,18700
CR_amt,0
predpt_name,Mandom Merchandiser Share Service on Jan 22
vchno,APO2022020533
vchdate,44594
remark,เคลียร์เงินทดรองจ่าย คุณรัตน์ลดา#PR2022010154 *ยอดโอน 1 บาท ลว.3.2.22
costcode,C100008
DR_amt,440
CR_amt,0
predpt_name,Mandom Merchandiser Share Service on Jan 22
vchno,APO2022020533
vchdate,44594
remark,เคลียร์เงินทดรองจ่าย คุณรัตน์ลดา#PR2022010154 *ยอดโอน 1 บาท ลว.3.2.22
